taxa,date,country,location,lon,lat,x,y,z
B/Georgia/2/2005,2005.068,USA,Georgia,-82.9000751,32.1656221,666.592149855698,-5351.77868660387,3391.71944526126
B/BRAZIL/136/2005,2005.068,Brazil,Brazil,-73.9892498,40.7601055,1331.01708947819,-4638.52335941119,4159.58357912349
B/New_Jersey/3/2005,2005.071,USA,NewJersey,-74.4056612,40.0583238,1310.86909973804,-4696.79718761407,4100.16577491356
B/Pune/05676/280105,2005.074,India,Pune,73.8567437,18.5204303,1679.6527742163,5802.84731955016,2023.70218759011
B/Taiwan/417/2005,2005.074,Taiwan,Taiwan,120.960515,23.69781,-3001.17422007633,5002.59853286656,2560.58630389811
B/Pune/05674/280105,2005.074,India,Pune,73.8567437,18.5204303,1679.6527742163,5802.84731955016,2023.70218759011
B/Pune/05675/280105,2005.074,India,Pune,73.8567437,18.5204303,1679.6527742163,5802.84731955016,2023.70218759011
B/Illinois/13e/2005,2005.09,USA,Illinois,-89.3985283,40.6331249,50.7544180857833,-4834.65327671676,4148.87848496152
B/Illinois/13/2005,2005.09,USA,Illinois,-89.3985283,40.6331249,50.7544180857833,-4834.65327671676,4148.87848496152
B/Illinois/3/2005,2005.093,USA,Illinois,-89.3985283,40.6331249,50.7544180857833,-4834.65327671676,4148.87848496152
B/Taiwan/136/2005,2005.096,Taiwan,Taiwan,120.960515,23.69781,-3001.17422007633,5002.59853286656,2560.58630389811
B/ARGENTINA/70/2005,2005.099,Argentina,Argentina,-63.616672,-38.416097,2218.22832028599,-4471.85874301401,-3958.73508858706
B/Illinois/36/2005,2005.123,USA,Illinois,-89.3985283,40.6331249,50.7544180857833,-4834.65327671676,4148.87848496152
B/INDONESIA/1867/2005,2005.14,Indonesia,Indonesia,113.921327,-0.789275,-2583.07987608216,5823.19821325521,-87.760600047503
B/Pune/051203/220205,2005.142,India,Pune,73.8567437,18.5204303,1679.6527742163,5802.84731955016,2023.70218759011
B/Pune/051206/220205,2005.142,India,Pune,73.8567437,18.5204303,1679.6527742163,5802.84731955016,2023.70218759011
B/Ohio/1e4/2005,2005.145,USA,Ohio,-82.907123,40.4172871,598.932358966805,-4813.39494582376,4130.63555943886
B/Ohio/1/2005,2005.145,USA,Ohio,-82.907123,40.4172871,598.932358966805,-4813.39494582376,4130.63555943886
B/Pune/051210/230205,2005.145,India,Pune,73.8567437,18.5204303,1679.6527742163,5802.84731955016,2023.70218759011
B/Ohio/1e/2005,2005.145,USA,Ohio,-82.907123,40.4172871,598.932358966805,-4813.39494582376,4130.63555943886
B/Pune/051282/250205,2005.151,India,Pune,73.8567437,18.5204303,1679.6527742163,5802.84731955016,2023.70218759011
B/Pune/051283/250205,2005.151,India,Pune,73.8567437,18.5204303,1679.6527742163,5802.84731955016,2023.70218759011
B/HONGKONG/103/2005,2005.159,HongKong,HongKong,114.1693611,22.3193039,-2413.08682906131,5377.05010200387,2419.5010138355
B/California/7/2005,2005.159,USA,California,-119.4179324,36.778261,-2506.42759441741,-4444.93898414349,3814.44349036454
B/Pune/051309/010305,2005.162,India,Pune,73.8567437,18.5204303,1679.6527742163,5802.84731955016,2023.70218759011
B/New_York/2e/2005,2005.173,USA,NewYork,-74.0059728,40.7127753,1330.60949935221,-4642.21315278307,4155.59579415052
B/Illinois/47/2005,2005.178,USA,Illinois,-89.3985283,40.6331249,50.7544180857833,-4834.65327671676,4148.87848496152
B/Pune/051379/070305,2005.178,India,Pune,73.8567437,18.5204303,1679.6527742163,5802.84731955016,2023.70218759011
B/Malaysia/283/2005,2005.178,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
B/Pune/051370/070305,2005.178,India,Pune,73.8567437,18.5204303,1679.6527742163,5802.84731955016,2023.70218759011
B/Pune/051369/070305,2005.178,India,Pune,73.8567437,18.5204303,1679.6527742163,5802.84731955016,2023.70218759011
B/MYANMAR/M052/2005,2005.181,Myanmar,Myanmar,95.955974,21.916221,-613.306007740118,5878.66604958941,2377.97859920453
B/Thailand/130/2005,2005.186,Thailand,Thailand,100.992541,15.870032,-1168.52604756086,6015.72646200051,1742.18914316404
B/THAILAND/117/2005,2005.197,Thailand,Thailand,100.992541,15.870032,-1168.52604756086,6015.72646200051,1742.18914316404
B/ROMANIA/508/2005,2005.197,Romania,Romania,24.96676,45.943161,4016.22177540192,1869.95909481565,4578.52122791886
B/TAIWAN/473/2005,2005.222,Taiwan,Taiwan,120.960515,23.69781,-3001.17422007633,5002.59853286656,2560.58630389811
B/ROMANIA/700/2005,2005.227,Romania,Romania,24.96676,45.943161,4016.22177540192,1869.95909481565,4578.52122791886
B/MALAYSIA/419/2005,2005.255,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
B/Washington/5/2005,2005.26,USA,Washington,-120.7401385,47.7510741,-2189.52123352303,-3681.69628192385,4716.0099931637
B/NEWJERSEY/6/2005,2005.271,USA,NewJersey,-74.4056612,40.0583238,1310.86909973804,-4696.79718761407,4100.16577491356
B/Arizona/15/2005,2005.279,USA,Arizona,-111.0937311,34.0489281,-1899.79578539274,-4925.0402155621,3567.12711420549
B/Macau/388/2005,2005.279,Macau,Macau,113.543873,22.198745,-2356.27226930076,5407.72764795862,2407.09444734274
B/Malaysia/1008/2005,2005.293,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
B/WUHAN/117/2005,2005.293,China,Wuhan,114.305539,30.592849,-2257.30702172544,4998.09252177111,3242.41841123023
B/GUANGDONG/321/2005,2005.299,China,Guangdong,113.7632828,23.3790333,-2356.47941494241,5352.14067137766,2528.08939729944
B/BANGLADESH/3344/2005,2005.301,Bangladesh,Bangladesh,90.356331,23.684994,-36.284501814995,5834.24403882339,2559.28133083915
B/Florida/2/2005,2005.304,USA,Florida,-81.5157535,27.6648274,832.503770064826,-5580.90909351175,2958.04532804785
B/Wellington/4/2005,2005.318,NewZealand,Wellington,174.7731458,-41.2768778,-4768.0909023696,436.183647054683,-4202.93873055298
B/SINGAPORE/14/2005,2005.332,Singapore,Singapore,103.819836,1.352083,-1521.41484075539,6184.84749431791,150.330816397442
B/HONGKONG/797/2005,2005.345,HongKong,HongKong,114.1693611,22.3193039,-2413.08682906131,5377.05010200387,2419.5010138355
B/Malaysia/31529/2005,2005.364,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
B/CHILE/6755/2005,2005.373,Chile,Chile,-71.542969,-35.675147,1638.49616152935,-4909.18090330737,-3715.49649269863
B/Auckland/14/2005,2005.375,NewZealand,Auckland,174.7624886,-36.8483048,-5076.9543203796,465.390636534727,-3820.67891665928
B/Victoria/505/2005,2005.381,Australia,Victoria,144.7851531,-37.4713077,-4131.05255151072,2915.74045856233,-3875.88743321571
B/Auckland/50/2005,2005.405,NewZealand,Auckland,174.7624886,-36.8483048,-5076.9543203796,465.390636534727,-3820.67891665928
B/Waikato/28/2005,2005.414,NewZealand,Waikato,175.023346,-37.6190862,-5027.35792030145,437.772749225239,-3888.91609079163
B/CHILE/6218/2005,2005.425,Chile,Chile,-71.542969,-35.675147,1638.49616152935,-4909.18090330737,-3715.49649269863
B/Wellington/21/2005,2005.425,NewZealand,Wellington,174.7731458,-41.2768778,-4768.0909023696,436.183647054683,-4202.93873055298
B/Malaysia/31752/2005,2005.449,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
B/INDONESIA/8074/2005,2005.46,Indonesia,Indonesia,113.921327,-0.789275,-2583.07987608216,5823.19821325521,-87.760600047503
B/Brisbane/6/2005,2005.463,Australia,Brisbane,153.0251235,-27.4697707,-5037.71499262309,2564.06215478824,-2938.81845636699
B/INDONESIA/8508/2005,2005.468,Indonesia,Indonesia,113.921327,-0.789275,-2583.07987608216,5823.19821325521,-87.760600047503
B/INDIA/5774/2005,2005.499,India,India,78.96288,20.593684,1141.75497294676,5853.5705742363,2240.92572705707
B/Victoria/517/2005,2005.504,Australia,Victoria,144.7851531,-37.4713077,-4131.05255151072,2915.74045856233,-3875.88743321571
B/NEPAL/1337/2005,2005.529,Nepal,Nepal,84.124008,28.394857,573.766106024815,5575.06581060245,3029.69877430559
B/Nepal/1331/2005,2005.529,Nepal,Nepal,84.124008,28.394857,573.766106024815,5575.06581060245,3029.69877430559
B/MYANMAR/M015/2005,2005.545,Myanmar,Myanmar,95.955974,21.916221,-613.306007740118,5878.66604958941,2377.97859920453
B/MYANMAR/M020/2005,2005.545,Myanmar,Myanmar,95.955974,21.916221,-613.306007740118,5878.66604958941,2377.97859920453
B/MYANMAR/M024/2005,2005.548,Myanmar,Myanmar,95.955974,21.916221,-613.306007740118,5878.66604958941,2377.97859920453
B/ARGENTINA/569/2005,2005.548,Argentina,Argentina,-63.616672,-38.416097,2218.22832028599,-4471.85874301401,-3958.73508858706
B/Delhi/0512586/030805,2005.586,India,Delhi,77.1024902,28.7040592,1247.30308810411,5447.09915344866,3059.89980537023
B/Brisbane/29/2005,2005.6,Australia,Brisbane,153.0251235,-27.4697707,-5037.71499262309,2564.06215478824,-2938.81845636699
B/Pune/058911/200905,2005.718,India,Pune,73.8567437,18.5204303,1679.6527742163,5802.84731955016,2023.70218759011
B/Kolkutta/0615331/061005,2005.762,India,Kolkutta,88.363895,22.572646,167.9670027966,5880.54215847104,2445.53716152838
B/INDONESIA/15744/2005,2005.778,Indonesia,Indonesia,113.921327,-0.789275,-2583.07987608216,5823.19821325521,-87.760600047503
B/CHONGQING/1400/2005,2005.819,China,Chongqing,106.912251,29.4315861,-1614.17715742069,5308.80132296015,3130.6072282862
B/Brisbane/102/2005,2005.858,Australia,Brisbane,153.0251235,-27.4697707,-5037.71499262309,2564.06215478824,-2938.81845636699
B/CANADA/1343/2005,2005.868,Canada,Canada,-106.346771,56.130366,-999.314239266579,-3407.0614343213,5289.89077712948
B/Taiwan/91061/2005,2005.874,Taiwan,Taiwan,120.960515,23.69781,-3001.17422007633,5002.59853286656,2560.58630389811
B/Malaysia/33021/2005,2005.877,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
B/Malaysia/33076/2005,2005.896,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
B/Delhi/0512579/011205,2005.915,India,Delhi,77.1024902,28.7040592,1247.30308810411,5447.09915344866,3059.89980537023
B/Delhi/0612415/071205,2005.932,India,Delhi,77.1024902,28.7040592,1247.30308810411,5447.09915344866,3059.89980537023
B/Chennai/064172/121205,2005.945,India,Chennai,80.2707184,13.0826802,1048.70992323579,6116.38286787774,1442.11965884888
B/England/468/2005,2005.951,UnitedKingdom,England,-1.1743197,52.3555177,3890.33523473628,-79.7464866836686,5044.65789318077
B/Scotland/21/2005,2005.964,UnitedKingdom,Scotland,-4.2026458,56.4906712,3507.79792049593,-257.759433962987,5312.11396933156
B/Malaysia/33271/2005,2005.964,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
B/Malaysia/33772/2005,2005.97,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
B/Chennai/064176/211205,2005.97,India,Chennai,80.2707184,13.0826802,1048.70992323579,6116.38286787774,1442.11965884888
B/Singapore/21/2005,2005.975,Singapore,Singapore,103.819836,1.352083,-1521.41484075539,6184.84749431791,150.330816397442
B/HONGKONG/10/2006,2005.992,HongKong,HongKong,114.1693611,22.3193039,-2413.08682906131,5377.05010200387,2419.5010138355
B/Ningbo/1582/2005,2005.992,China,Ningbo,121.54399,29.868336,-2890.29158028472,4708.40900389868,3172.81266905897
B/HONGKONG/12/2006,2005.995,HongKong,HongKong,114.1693611,22.3193039,-2413.08682906131,5377.05010200387,2419.5010138355
B/Darwin/1/2006,2006.003,Australia,Darwin,130.8456418,-12.4634403,-4068.58843590404,4705.92108008591,-1374.96760952066
B/YUNNAN/HONGHE15039/2006,2006.014,China,Yunnan,101.3431058,24.4752847,-1140.4717297579,5685.24002397386,2639.50963313809
B/Florida/02/2006,2006.022,USA,Florida,-81.5157535,27.6648274,832.503770064826,-5580.90909351175,2958.04532804785
B/Jiangxi/51/2006,2006.03,China,Jiangxi,114.9042208,27.0874564,-2388.57035669272,5144.74190610655,2901.03487925945
B/Taiwan/70061/2006,2006.041,Taiwan,Taiwan,120.960515,23.69781,-3001.17422007633,5002.59853286656,2560.58630389811
B/England/36/2006,2006.049,UnitedKingdom,England,-1.1743197,52.3555177,3890.33523473628,-79.7464866836686,5044.65789318077
B/England/151/2006,2006.06,UnitedKingdom,England,-1.1743197,52.3555177,3890.33523473628,-79.7464866836686,5044.65789318077
B/UNITEDKINGDOM/310/2006,2006.063,UnitedKingdom,UnitedKingdom,-3.435973,55.378051,3613.23433334668,-216.942325571766,5242.81552981795
B/Malaysia/33922/2006,2006.104,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
B/Milan/05/2006,2006.121,Italy,Milan,9.189982,45.4642035,4410.97648283607,713.630842292321,4541.32783322194
B/South_Carolina/NHRC0001/2006,2006.123,USA,SouthCarolina,-81.1637245,33.836081,812.907208284529,-5229.16046533976,3547.49259314896
B/Malaysia/33938/2006,2006.137,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
B/Taiwan/6/2006,2006.137,Taiwan,Taiwan,120.960515,23.69781,-3001.17422007633,5002.59853286656,2560.58630389811
B/California/NHRC0006/2006,2006.14,USA,California,-119.4179324,36.778261,-2506.42759441741,-4444.93898414349,3814.44349036454
B/Illinois/NHRC0001/2006,2006.142,USA,Illinois,-89.3985283,40.6331249,50.7544180857833,-4834.65327671676,4148.87848496152
B/Jiangxi/178/2006,2006.145,China,Jiangxi,114.9042208,27.0874564,-2388.57035669272,5144.74190610655,2901.03487925945
B/Malaysia/33808/2006,2006.148,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
B/Malaysia/33830/2006,2006.156,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
B/Brisbane/1/2006,2006.156,Australia,Brisbane,153.0251235,-27.4697707,-5037.71499262309,2564.06215478824,-2938.81845636699
B/California/NHRC0005/2006,2006.159,USA,California,-119.4179324,36.778261,-2506.42759441741,-4444.93898414349,3814.44349036454
B/California/NHRC0004/2006,2006.159,USA,California,-119.4179324,36.778261,-2506.42759441741,-4444.93898414349,3814.44349036454
B/Texas/44/2006,2006.167,USA,Texas,-99.9018131,31.9685988,-929.404679380961,-5324.2539194446,3373.15403490911
B/Ningbo/180/2006,2006.17,China,Ningbo,121.54399,29.868336,-2890.29158028472,4708.40900389868,3172.81266905897
B/NEIMENG/476/2006,2006.17,China,Neimenggu,115.0594815,43.37822,-1961.36194442481,4194.77917298056,4375.6745780383
B/Jiangxi/230/2006,2006.175,China,Jiangxi,114.9042208,27.0874564,-2388.57035669272,5144.74190610655,2901.03487925945
B/BRAZIL/1951/2006,2006.178,Brazil,Brazil,-73.9892498,40.7601055,1331.01708947819,-4638.52335941119,4159.58357912349
B/PARAGUAY/480/2006,2006.181,Paraguay,Paraguay,-58.443832,-23.442503,3058.95947685604,-4980.80148760757,-2534.56593127873
B/Malaysia/33937/2006,2006.184,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
B/Jiangxi/279/2006,2006.184,China,Jiangxi,114.9042208,27.0874564,-2388.57035669272,5144.74190610655,2901.03487925945
B/Milan/07/2006,2006.195,Italy,Milan,9.189982,45.4642035,4410.97648283607,713.630842292321,4541.32783322194
B/Pune/064393/130306,2006.195,India,Pune,73.8567437,18.5204303,1679.6527742163,5802.84731955016,2023.70218759011
B/California/1/2006,2006.195,USA,California,-119.4179324,36.778261,-2506.42759441741,-4444.93898414349,3814.44349036454
B/INDIA/4393/2006,2006.195,India,India,78.96288,20.593684,1141.75497294676,5853.5705742363,2240.92572705707
B/Ningbo/244/2006,2006.197,China,Ningbo,121.54399,29.868336,-2890.29158028472,4708.40900389868,3172.81266905897
B/Jiangxi/300/2006,2006.197,China,Jiangxi,114.9042208,27.0874564,-2388.57035669272,5144.74190610655,2901.03487925945
B/California/NHRC0003/2006,2006.197,USA,California,-119.4179324,36.778261,-2506.42759441741,-4444.93898414349,3814.44349036454
B/Jiangxi/324/2006,2006.203,China,Jiangxi,114.9042208,27.0874564,-2388.57035669272,5144.74190610655,2901.03487925945
B/Texas/46/2006,2006.205,USA,Texas,-99.9018131,31.9685988,-929.404679380961,-5324.2539194446,3373.15403490911
B/HENANHUOJIA/03/2006,2006.216,China,Henan,113.3823545,34.2904302,-2088.96832082333,4831.40273053475,3589.34534559966
B/Ningbo/285/2006,2006.216,China,Ningbo,121.54399,29.868336,-2890.29158028472,4708.40900389868,3172.81266905897
B/Jiangxi/360/2006,2006.219,China,Jiangxi,114.9042208,27.0874564,-2388.57035669272,5144.74190610655,2901.03487925945
B/Jiangxi/354/2006,2006.219,China,Jiangxi,114.9042208,27.0874564,-2388.57035669272,5144.74190610655,2901.03487925945
B/Malaysia/34079/2006,2006.222,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
B/HENANSHEQIU/04/2006,2006.222,China,Henan,113.3823545,34.2904302,-2088.96832082333,4831.40273053475,3589.34534559966
B/Malaysia/34094/2006,2006.225,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
B/HEBEIWUCHANG/74/2006,2006.225,China,Hebei,114.9042208,37.8956594,-2117.11502943864,4560.05425231951,3913.2301450372
B/Jiangxi/416/2006,2006.225,China,Jiangxi,114.9042208,27.0874564,-2388.57035669272,5144.74190610655,2901.03487925945
B/Milan/09/2006,2006.233,Italy,Milan,9.189982,45.4642035,4410.97648283607,713.630842292321,4541.32783322194
B/JIANGXI/427/2006,2006.233,China,Jiangxi,114.9042208,27.0874564,-2388.57035669272,5144.74190610655,2901.03487925945
B/CHONGQINGYUZHONG/131/2006,2006.233,China,Chongqing,106.912251,29.4315861,-1614.17715742069,5308.80132296015,3130.6072282862
B/UKRAINE/212/2006,2006.233,Ukraine,Ukraine,31.1655799,48.379433,3620.86177090333,2189.89988597812,4762.70296422145
B/California/2/2006,2006.236,USA,California,-119.4179324,36.778261,-2506.42759441741,-4444.93898414349,3814.44349036454
B/JIANGSUDANYANG/25/2006,2006.236,China,Jiangsu,119.7889248,33.1401715,-2650.29485329966,4629.75060918808,3482.95671625358
B/California/NHRC0001/2006,2006.238,USA,California,-119.4179324,36.778261,-2506.42759441741,-4444.93898414349,3814.44349036454
B/Jiangxi/432/2006,2006.241,China,Jiangxi,114.9042208,27.0874564,-2388.57035669272,5144.74190610655,2901.03487925945
B/Macau/13783/2006,2006.252,Macau,Macau,113.543873,22.198745,-2356.27226930076,5407.72764795862,2407.09444734274
B/Michigan/04/2006,2006.255,USA,Michigan,-85.6023643,44.3148443,349.538088937831,-4545.10476510075,4450.7849643226
B/Texas/NHRC0001/2006,2006.258,USA,Texas,-99.9018131,31.9685988,-929.404679380961,-5324.2539194446,3373.15403490911
B/Milan/12/2006,2006.271,Italy,Milan,9.189982,45.4642035,4410.97648283607,713.630842292321,4541.32783322194
B/THAILAND/671/2006,2006.271,Thailand,Thailand,100.992541,15.870032,-1168.52604756086,6015.72646200051,1742.18914316404
B/New_Caledonia/3/2006,2006.279,NewCaledonia,NewCaledonia,165.618042,-20.904305,-5765.12981053578,1478.29883077975,-2273.22498547481
B/PERU/4103/2006,2006.288,Peru,Peru,-75.015152,-9.189967,1626.16421438085,-6075.35357894058,-1017.50176349773
B/Zhuhai/230/2006,2006.29,China,Zhuhai,113.576677,22.270978,-2358.15235659127,5403.59209237332,2414.52913884749
B/Ningbo/481/2006,2006.293,China,Ningbo,121.54399,29.868336,-2890.29158028472,4708.40900389868,3172.81266905897
B/New_Caledonia/4/2006,2006.296,NewCaledonia,NewCaledonia,165.618042,-20.904305,-5765.12981053578,1478.29883077975,-2273.22498547481
B/Malaysia/204/2006,2006.299,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
B/VIETNAM/273/2006,2006.301,Vietnam,Vietnam,108.277199,14.058324,-1938.19531248152,5868.39395093855,1547.57628802669
B/MALAYSIA/208/2006,2006.301,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
B/PERU/4107/2006,2006.307,Peru,Peru,-75.015152,-9.189967,1626.16421438085,-6075.35357894058,-1017.50176349773
B/New_Caledonia/5/2006,2006.31,NewCaledonia,NewCaledonia,165.618042,-20.904305,-5765.12981053578,1478.29883077975,-2273.22498547481
B/Malaysia/172/2006,2006.31,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
B/Missouri/NHRC0001/2006,2006.315,USA,Missouri,-91.8318334,37.9642529,-160.561220072479,-5020.2958122672,3919.246235176
B/Malaysia/210/2006,2006.318,Malaysia,Malaysia,101.975766,4.210484,-1318.40153450384,6215.51735565509,467.763182997813
